Nodos AristasExistentes Tiempo
79 277 64992
79 296 65822
79 301 65694
79 302 66573
79 302 102151
79 303 71412
79 328 72590
79 295 70716
79 307 73067
79 295 89860
79 303 72093
79 297 70992
79 300 72547
79 306 137160
79 308 72443
79 283 88663
79 300 91224
80 285 70433
80 286 68055
80 268 69330
80 281 91562
80 286 71230
80 276 89676
80 277 23018
80 294 70803
80 266 71151
80 291 70240
80 281 68766
80 282 86074
80 268 71518
80 312 69972
80 278 14746
80 263 62285
80 247 69873
80 280 99591
80 267 93603
80 281 69312
80 276 69675
80 285 72813
80 268 87676
80 277 155953
80 271 68948
80 260 63518
80 283 69762
80 284 70554
80 271 99967
80 281 94463
80 282 71095
80 276 69093
80 284 63934
80 281 99889
80 285 63134
80 275 64544
80 290 64468
80 274 65260
80 276 98564
80 287 64306
80 305 65846
80 283 63089
80 279 101618
80 284 64922
80 285 62993
80 285 132009
80 290 64167
80 271 99415
80 258 64664
80 287 65259
80 271 63110
80 277 73603
80 300 102569
80 287 64669
80 279 62136
80 273 63580
80 284 912633
80 269 86133
80 272 64606
80 286 63913
80 298 65261
80 269 100879
80 265 63551
80 278 64045
80 291 62878
80 266 151645
80 291 65461
80 278 63321
80 272 62873
80 283 62846
80 283 101707
80 290 63764
80 270 62278
80 281 63502
80 266 98430
80 264 64071
80 282 63033
80 275 75808
80 254 64481
80 254 63556
80 267 62088
80 281 62570
80 276 62906
80 271 63459
80 286 97223
80 282 68989
80 292 147286
80 265 64088
80 287 99200
80 290 64102
80 284 63334
80 294 68932
80 271 101274
80 273 67420
80 276 63330
80 308 65011
80 269 61540
80 286 170307
80 292 65128
80 283 63502
81 336 115743
81 339 99026
81 313 74487
81 327 73755
81 313 75509
81 344 75488
81 323 74838
81 325 73332
81 321 91721
81 318 73721
81 305 73658
81 336 68188
81 313 66778
81 325 103136
81 308 135779
81 329 68569
81 341 69567
81 335 67886
81 319 101390
81 325 67365
81 328 67860
81 308 67521
81 305 66568
81 347 113994
81 339 170908
81 317 67919
81 319 67069
81 299 66212
81 335 81891
81 348 69098
81 316 67418
81 320 67291
81 335 69471
81 345 105098
81 299 36774
81 301 67720
81 328 73187
81 320 73207
81 323 72977
81 321 100957
81 328 114045
81 353 74898
81 328 73596
81 326 73304
81 316 188214
81 324 76567
81 343 79511
81 314 75437
81 326 97319
81 339 75356
81 326 73445
81 349 75640
81 319 74287
81 303 73794
81 327 73897
81 325 73543
81 337 74837
81 339 74179
81 330 91789
81 349 74799
81 327 73412
81 323 72406
81 322 74713
81 304 72319
81 340 74401
81 330 73834
81 299 73454
81 326 74327
81 325 73719
81 332 74679
81 316 92592
81 344 51990
81 329 75387
81 342 78460
81 303 72761
81 312 73929
81 333 73811
81 338 91888
81 316 72487
81 303 73315
81 306 72779
81 319 73714
81 335 73835
81 331 91498
81 327 73931
81 341 76219
81 319 72721
81 322 72924
81 332 93954
81 336 97081
81 305 73330
81 316 151853
81 334 74894
81 330 73460
81 323 74040
81 305 71785
81 309 73933
81 335 74246
81 321 72637
81 317 72549
82 335 74377
82 328 966940
82 326 98474
82 302 74133
82 334 74239
82 320 73377
82 322 74754
82 332 74841
82 337 92770
82 304 160755
82 333 76530
82 322 74189
82 327 90085
82 357 79317
82 334 75719
82 349 76359
82 325 163752
82 312 74100
82 329 75891
82 306 74446
82 318 76465
82 309 76093
82 323 96200
82 318 76034
82 329 74286
82 320 74105
82 314 73250
82 324 74297
82 343 74867
82 325 94805
82 316 75288
82 311 74251
82 332 74301
82 315 73792
82 331 74341
82 341 93489
82 337 91997
82 294 86715
82 319 73942
82 327 74244
82 320 73836
82 325 74151
82 316 90898
82 337 76730
82 339 75047
82 314 73605
82 327 77503
82 357 81489
82 294 75921
82 322 73875
82 323 190143
82 289 73904
82 304 75725
82 323 73566
82 299 144526
82 326 74861
82 308 74202
82 334 93476
82 320 74900
82 328 74145
82 346 100650
82 326 131776
82 332 63128
82 322 146247
82 333 105219
82 326 87780
82 313 124711
82 332 86846
82 320 77253
82 337 69952
82 336 69839
82 327 107390
82 306 67907
82 318 68553
82 328 69800
82 322 69152
82 326 104836
82 301 68536
82 318 138272
82 322 68973
82 332 69245
82 327 68229
82 332 108271
82 324 68064
82 312 67207
82 321 68685
82 311 68080
82 311 103824
82 317 167190
82 311 67887
82 316 68799
82 324 68295
82 325 68804
82 319 115707
82 340 75613
82 315 73096
82 304 68913
82 315 67631
82 326 238347
82 321 86865
83 334 69927
83 308 68529
83 304 68481
83 338 70800
83 306 83772
83 341 70309
83 312 69385
83 331 69052
83 336 70128
83 333 71064
83 321 68350
83 321 104697
83 328 68734
83 338 80859
83 326 70072
83 345 70391
83 350 95885
83 322 184525
83 334 70038
83 319 69954
83 318 81500
83 322 70188
83 311 93299
83 335 70278
83 337 69145
83 329 109311
83 334 70522
83 328 140634
83 336 70252
83 353 70087
83 328 69136
83 302 104924
83 327 69084
83 318 68318
83 332 69823
83 344 71197
83 341 106022
83 315 69559
83 315 74935
83 314 75081
83 343 76309
83 325 80630
83 327 75724
83 327 95288
83 315 97219
83 319 75411
83 307 73467
83 313 74113
83 313 74599
83 323 75986
83 328 69464
83 333 219676
83 338 70659
83 332 139403
83 324 69070
83 321 69408
83 322 70559
83 330 105859
83 302 68443
83 335 69647
83 334 81252
83 306 69818
83 335 69679
83 328 163292
83 341 106980
83 323 70167
83 318 68498
83 313 68332
83 306 67700
83 295 107597
83 331 70249
83 339 70131
83 314 68091
83 328 68486
83 335 77657
83 307 113020
83 346 70986
83 345 70515
83 317 98374
83 326 69546
83 340 77020
83 314 67942
83 302 175174
83 332 70178
83 314 68370
83 347 70312
83 318 69050
83 314 69027
83 335 106670
83 339 71439
83 323 69534
83 324 70304
83 340 71252
83 313 67981
83 317 101156
83 323 75710
83 320 76206
83 308 69371
83 312 68424
83 315 69056
84 317 108826
84 328 69432
84 351 141827
84 328 70031
84 333 76033
84 338 76077
84 319 76996
84 297 74770
84 316 96810
84 317 75092
84 310 74400
84 339 76296
84 319 80466
84 305 74669
84 328 70308
84 329 106650
84 312 69997
84 317 105292
84 341 92966
84 328 78153
84 324 79519
84 309 74425
84 339 76020
84 339 75486
84 339 76371
84 333 69420
84 342 106688
84 326 69724
84 326 71049
84 323 71269
84 304 68963
84 312 69143
84 304 67568
84 348 71234
84 336 70897
84 325 70998
84 334 70399
84 336 145593
84 344 79070
84 325 70314
84 337 88135
84 349 71837
84 336 100048
84 345 76894
84 325 75768
84 326 70344
84 319 105594
84 321 168047
84 343 71524
84 336 70756
84 322 69408
84 323 72670
84 339 72346
84 364 109598
84 351 88790
84 329 69758
84 335 89559
84 325 167383
84 309 74739
84 348 79206
84 336 76353
84 317 75038
84 335 76123
84 316 74660
84 327 75761
84 338 151513
84 337 70267
84 340 93034
84 325 909737
84 352 70419
84 337 70815
84 332 72148
84 327 69770
84 332 102107
84 350 108817
84 320 70126
84 308 73080
84 312 70366
84 315 81377
84 335 71669
84 317 69528
84 290 67275
84 309 70144
84 308 69922
84 303 69380
84 331 69873
84 313 70466
84 326 80926
84 329 109467
84 318 70633
84 343 70810
84 336 49562
84 313 75564
84 332 78738
84 339 75983
84 314 75074
84 314 105285
84 307 97363
84 328 70114
84 327 69385
85 300 75211
85 322 87983
85 331 70448
85 334 70875
85 321 70151
85 330 90592
85 331 70834
85 356 71884
85 328 70540
85 334 70933
85 341 89118
85 331 113357
85 340 71017
85 343 71793
85 319 70698
85 331 71735
85 331 70641
85 313 106680
85 344 71530
85 327 71231
85 306 139130
85 327 69896
85 312 76333
85 318 70290
85 347 107488
85 317 70193
85 323 69727
85 342 70575
85 306 68871
85 313 72003
85 348 165616
85 329 111748
85 343 71334
85 320 69580
85 327 69241
85 300 70188
85 320 69255
85 314 90828
85 321 68899
85 325 69532
85 348 72319
85 306 69249
85 327 80246
85 332 107828
85 345 71648
85 312 69889
85 333 69764
85 337 94360
85 339 98330
85 343 73811
85 328 102136
85 312 76707
85 346 77741
85 343 76866
85 326 75457
85 340 76539
85 316 76126
85 350 26760
85 354 85002
85 322 217185
85 323 70026
85 331 70659
85 333 70517
85 333 69841
85 317 70131
85 335 106559
85 336 71146
85 318 71420
85 334 71155
85 345 71314
85 318 69581
85 337 76321
85 326 116790
85 316 76635
85 352 77916
85 321 76480
85 328 76691
85 340 78770
85 348 76895
85 356 101343
85 345 95959
85 332 76487
85 337 76676
85 348 77230
85 327 150611
85 321 69699
85 349 72243
85 344 108394
85 339 70092
85 311 70720
85 319 72272
85 303 73922
85 317 69595
85 323 171197
85 337 877807
85 314 95925
85 330 70250
85 357 71119
85 303 69625
85 330 70487
86 336 77076
86 352 110041
86 347 185122
86 351 72979
86 354 72494
86 363 73401
86 352 73224
86 317 70176
86 311 69712
86 328 107226
86 332 70716
86 330 71959
86 307 77839
86 339 71345
86 340 70972
86 336 70378
86 328 101291
86 310 69633
86 337 71669
86 333 70966
86 331 99421
86 335 71169
86 320 71140
86 344 72996
86 329 108151
86 309 70000
86 345 71779
86 335 71324
86 359 89259
86 328 70466
86 310 70591
86 342 71679
86 335 107566
86 328 70414
86 329 70387
86 342 70801
86 347 71790
86 334 110567
86 323 71361
86 332 77511
86 322 907412
86 316 72212
86 340 71324
86 319 77263
86 321 77271
86 345 82919
86 333 106789
86 336 70750
86 323 169529
86 322 70351
86 312 68758
86 337 71207
86 331 92412
86 319 70168
86 297 68524
86 320 70280
86 341 71829
86 320 71184
86 325 160686
86 323 111360
86 326 70961
86 317 81000
86 323 77500
86 337 80868
86 341 77492
86 326 76501
86 332 77721
86 351 159302
86 326 96241
86 357 110384
86 333 78829
86 319 78184
86 324 76255
86 326 79337
86 308 77358
86 345 78199
86 324 69395
86 338 76949
86 364 96353
86 318 76080
86 330 76286
86 340 77214
86 354 78063
86 310 75547
86 321 75893
86 316 263350
86 329 94938
86 330 78599
86 358 77594
86 339 78868
86 308 92647
86 358 96674
86 338 109741
86 324 77144
86 312 916373
86 335 77032
86 330 76463
86 340 78992
86 320 77290
86 340 77053
87 346 96948
87 320 152819
87 355 96288
87 334 78422
87 325 77667
87 340 77612
87 340 77535
87 356 78118
87 346 78308
87 352 94241
87 355 162146
87 345 97495
87 345 78919
87 361 79169
87 364 78495
87 340 76709
87 352 78193
87 350 77952
87 354 80053
87 342 177831
87 342 97055
87 371 11902
87 365 81186
87 322 76592
87 361 79481
87 341 81745
87 335 76414
87 320 78836
87 348 95022
87 352 125489
87 339 78100
87 336 77810
87 331 94554
87 347 111051
87 347 94799
87 341 76953
87 336 76717
87 357 155500
87 366 79179
87 314 76156
87 345 77857
87 338 76552
87 361 77976
87 334 93341
87 346 78394
87 344 78649
87 343 21765
87 336 77022
87 363 78587
87 337 77444
87 356 78733
87 357 78776
87 334 95111
87 339 77364
87 354 78506
87 355 79488
87 335 76549
87 347 78046
87 338 77136
87 368 78807
87 373 78416
87 329 93135
87 340 76476
87 342 77334
87 339 77658
87 344 93052
87 322 75969
87 350 78010
87 338 77032
87 354 83240
87 335 96406
87 321 76368
87 333 78547
87 346 72160
87 328 139157
87 349 72735
87 308 70659
87 343 108942
87 328 112981
87 342 73966
87 339 72071
87 335 71831
87 339 72792
87 365 42861
87 344 72656
87 322 97847
87 346 74346
87 329 70997
87 356 72935
87 331 911856
87 343 78065
87 347 78436
87 347 71293
87 336 99316
87 356 82168
87 336 72067
87 324 71470
87 348 72312
87 346 71631
87 334 71198
88 365 143290
88 350 102913
88 354 72983
88 379 74316
88 339 84353
88 361 74133
88 350 85405
88 330 70492
88 351 73125
88 315 139055
88 359 72680
88 341 72096
88 341 73251
88 359 109367
88 351 72557
88 353 101042
88 346 73218
88 359 73365
88 338 70515
88 363 75575
88 341 71766
88 344 107284
88 344 71250
88 319 69676
88 353 84937
88 353 72144
88 368 72311
88 361 80123
88 339 187181
88 347 102039
88 353 73182
88 361 73452
88 337 73617
88 345 72194
88 351 73581
88 351 73259
88 346 80635
88 343 71753
88 340 76723
88 345 102267
88 351 78539
88 348 78465
88 335 70962
88 343 85238
88 345 108054
88 345 74630
88 364 72588
88 349 73048
88 369 79012
88 352 72369
88 339 71532
88 339 111581
88 331 71984
88 325 71643
88 345 71628
88 352 71867
88 369 73774
88 349 72157
88 332 72033
88 332 105873
88 343 72705
88 353 73065
88 348 71908
88 317 70753
88 344 77761
88 331 889180
88 356 108802
88 351 72367
88 363 73611
88 332 70779
88 339 83188
88 341 71502
88 367 73510
88 331 173736
88 356 111532
88 364 73318
88 355 72620
88 335 70700
88 326 72626
88 337 71163
88 331 107099
88 336 71196
88 333 71865
88 353 73539
88 334 70909
88 362 72003
88 350 71982
88 334 108128
88 345 74558
88 338 21634
88 318 77418
88 333 77735
88 343 73662
88 326 83198
88 342 78396
88 316 113067
88 371 101829
88 331 72789
88 334 71791
88 343 71620
89 325 70810
89 354 73384
89 328 71002
89 341 107449
89 369 74049
89 373 74377
89 335 74260
89 357 73547
89 367 73149
89 346 72528
89 353 181276
89 378 75760
89 338 71801
89 360 73971
89 364 120390
89 343 73663
89 347 82250
89 366 99866
89 371 99010
89 368 178965
89 356 97704
89 372 80715
89 352 102156
89 358 79590
89 352 78722
89 362 79698
89 345 78195
89 331 78514
89 334 79372
89 364 79877
89 356 78814
89 372 79691
89 349 205124
89 351 78962
89 370 79886
89 336 77259
89 357 79337
89 379 84865
89 367 79650
89 357 81317
89 317 76710
89 374 86415
89 336 77863
89 369 107648
89 323 76512
89 348 80179
89 354 101417
89 345 80273
89 372 80273
89 366 83083
89 356 79562
89 368 79961
89 350 79761
89 372 80530
89 363 81196
89 350 80099
89 338 82315
89 365 79872
89 363 79723
89 334 96574
89 354 130833
89 360 80239
89 352 79634
89 350 79234
89 355 79069
89 343 79271
89 359 79727
89 346 78494
89 371 80116
89 359 79152
89 348 78593
89 334 80520
89 357 99951
89 351 99877
89 344 78472
89 346 79333
89 329 79120
89 355 79178
89 356 79295
89 377 79639
89 368 81454
89 362 80538
89 377 81374
89 381 80215
89 345 78750
89 370 97888
89 367 79880
89 350 79036
89 348 80336
89 391 82898
89 375 80585
89 363 78976
89 338 77953
89 350 78969
89 349 80970
89 351 78794
89 358 105740
89 347 163927
89 362 100196
89 339 78259
90 353 79596
90 347 86208
90 349 79836
90 350 100135
90 367 82062
90 363 79497
90 377 84133
90 364 81831
90 343 80141
90 360 80265
90 351 79855
90 375 80710
90 361 79845
90 346 79416
90 347 160689
90 346 79458
90 365 88169
90 378 99041
90 339 79380
90 361 79751
90 358 81061
90 377 80696
90 351 162311
90 357 84205
90 356 81185
90 363 80286
90 380 81229
90 366 80073
90 352 79583
90 373 81818
90 367 81386
90 351 80274
90 361 80056
90 361 98489
90 372 100252
90 377 87047
90 381 81365
90 385 82012
90 377 80955
90 380 81991
90 357 79713
90 365 80199
90 343 79548
90 335 78411
90 341 78847
90 348 97217
90 364 98143
90 382 105534
90 374 80787
90 379 100040
90 361 79526
90 355 80197
90 378 81323
90 377 81843
90 334 79260
90 344 80096
90 347 80374
90 336 81432
90 371 82075
90 341 79869
90 354 80213
90 364 80543
90 365 80612
90 371 81356
90 334 79782
90 353 81330
90 364 80701
90 358 98045
90 341 103280
90 336 98019
90 389 81729
90 359 80840
90 373 81401
90 356 80686
90 374 81050
90 379 80950
90 375 80643
90 331 77933
90 373 80972
90 357 79705
90 372 99037
90 358 80255
90 344 98306
90 333 79998
90 356 80190
90 372 82700
90 349 79539
90 369 79875
90 395 82265
90 386 96546
90 340 160253
90 350 80194
90 359 80321
90 369 81232
90 351 111978
90 363 100599
90 346 79372
90 348 79711
90 376 80536
90 372 80822
91 356 80502
91 350 80828
91 373 81949
91 385 82250
91 373 82010
91 360 82105
91 379 82211
91 364 198553
91 366 81192
91 356 80815
91 351 127210
91 348 81036
91 353 100256
91 364 106454
91 360 81785
91 354 81100
91 349 80174
91 347 80510
91 386 82946
91 351 80300
91 334 80042
91 370 81315
91 375 82809
91 367 82996
91 369 82721
91 347 80760
91 339 78937
91 375 81597
91 367 105535
91 363 101254
91 380 83769
91 357 157958
91 372 81877
91 377 81547
91 380 85416
91 332 79323
91 374 81862
91 374 81555
91 362 80820
91 348 79979
91 345 81493
91 379 82958
91 371 82086
91 342 79245
91 353 79341
91 372 81003
91 350 99628
91 367 100837
91 359 81257
91 372 106757
91 379 81867
91 374 81879
91 350 79881
91 321 78449
91 384 82778
91 359 82825
91 374 81279
91 390 84266
91 355 79595
91 383 82134
91 364 80819
91 370 79100
91 379 110310
91 362 82494
91 378 81767
91 347 81378
91 357 81091
91 354 81050
91 334 80027
91 357 101178
91 354 101082
91 350 80799
91 384 82329
91 377 81665
91 369 82324
91 361 82143
91 349 82680
91 368 82406
91 364 82361
91 348 98476
91 332 101632
91 357 81568
91 371 102938
91 358 103099
91 363 82507
91 362 80897
91 388 82478
91 358 82001
91 352 80370
91 352 80566
91 365 81836
91 339 79459
91 357 80285
91 362 81163
91 390 83213
91 380 81831
91 362 100095
91 360 101966
91 365 84811
91 368 103243
92 355 101408
92 353 82555
92 370 81991
92 367 81295
92 354 80986
92 362 83162
92 373 82355
92 375 84185
92 364 82872
92 376 82494
92 363 108012
92 359 82661
92 367 82262
92 338 80648
92 359 86320
92 376 932093
92 353 81870
92 360 80530
92 362 81430
92 361 82135
92 376 82504
92 342 80776
92 362 82234
92 362 81119
92 373 82508
92 375 106287
92 351 98704
92 352 82525
92 353 80732
92 349 80790
92 336 81348
92 376 82375
92 342 80334
92 388 82724
92 357 80783
92 362 102136
92 360 85004
92 352 102102
92 349 179273
92 352 106250
92 386 104653
92 354 101191
92 333 86838
92 353 81484
92 334 91021
92 371 83879
92 357 81509
92 358 97135
92 378 85428
92 362 82335
92 372 82961
92 367 81456
92 372 81861
92 358 81497
92 373 82682
92 359 82684
92 353 80898
92 368 81090
92 353 81195
92 385 82287
92 362 108108
92 365 100670
92 350 100844
92 370 82202
92 369 100814
92 367 82256
92 369 81926
92 347 80761
92 373 82661
92 367 96690
92 342 80203
92 346 80834
92 376 84157
92 364 82271
92 365 81871
92 376 84494
92 366 83028
92 379 82589
92 368 81303
92 358 82186
92 340 80918
92 356 81307
92 391 83148
92 366 82246
92 355 102536
92 349 99241
92 377 94803
92 342 81651
92 365 81402
92 367 157651
92 375 82042
92 347 80083
92 361 80829
92 356 80977
92 357 81147
92 388 82898
92 350 80709
92 360 82534
92 365 82998
92 353 80852
93 356 82096
93 362 84766
93 363 100835
93 365 100681
93 339 80656
93 356 82136
93 362 82265
93 372 83703
93 378 85547
93 372 81410
93 380 82997
93 376 82887
93 361 81710
93 350 80849
93 376 88232
93 338 89356
93 377 82773
93 358 81764
93 358 84719
93 370 82479
93 377 83109
93 349 81356
93 358 81389
93 355 38773
93 369 82425
93 347 98949
93 359 99877
93 377 101583
93 365 82069
93 351 80633
93 349 28170
93 361 82277
93 389 84111
93 366 82232
93 322 75931
93 386 76858
93 377 106251
93 362 81630
93 352 85843
93 386 77913
93 386 76494
93 363 76720
93 373 77389
93 348 99952
93 383 101662
93 343 99195
93 377 59660
93 367 105112
93 367 96867
93 337 89212
93 365 76184
93 368 75342
93 356 75388
93 370 75775
93 357 76342
93 383 77181
93 372 76479
93 362 75632
93 339 74942
93 363 117870
93 348 122565
93 370 116132
93 345 111148
93 370 76232
93 366 147862
93 367 76032
93 366 77051
93 353 75267
93 389 76963
93 353 74539
93 365 91919
93 380 112031
93 341 106274
93 348 103084
93 384 106840
93 350 82427
93 371 82878
93 359 82068
93 352 101683
93 356 211848
93 371 102566
93 360 100628
93 364 83704
93 366 83264
93 368 82615
93 355 84574
93 344 81046
93 347 80879
93 354 81910
93 363 82482
93 360 81801
93 356 80778
93 384 83231
93 363 83052
93 355 82810
93 347 81434
93 370 184697
93 354 82912
93 365 82648
93 368 100780
94 382 103761
94 386 223834
94 357 84638
94 381 85891
94 373 83347
94 372 83347
94 379 92530
94 351 81243
94 380 83518
94 346 99525
94 355 113062
94 350 168954
94 377 103207
94 343 104866
94 376 101320
94 369 101641
94 378 94499
94 365 230876
94 379 103989
94 357 101521
